code,spr,ibin,icenter,n_state,G1,gstar
IC0000,1,0,0.05,91660,-1.2159720366965643,-1.5086543365560383
IC0000,1,1,0.15,229842,-0.82933827459833,-0.9610522736648597
IC0000,1,2,0.25,372191,-0.6299835021015179,-0.7000385911859308
IC0000,1,3,0.35,441729,-0.4595326439807807,-0.4762202730061575
IC0000,1,4,0.45,130318,-0.15135313730665012,-0.09705487551726454
IC0000,1,5,0.55,1081717,0.014079690863919886,0.09705487551726454
IC0000,1,6,0.65,513331,0.455361798985996,0.4762202730061575
IC0000,1,7,0.75,268027,0.6400737930877932,0.7000385911859308
IC0000,1,8,0.85,319094,0.8069232114539096,0.9610522736648597
IC0000,1,9,0.95,106518,1.1681799888683235,1.5086543365560383
IC0000,2,0,0.05,74216,-1.0388015516100464,-1.4587049465843565
IC0000,2,1,0.15,200420,-0.8102937018259431,-1.0004182821841185
IC0000,2,2,0.25,343705,-0.6134100653111648,-0.7153821900192058
IC0000,2,3,0.35,430628,-0.41736622840628285,-0.44546686132845836
IC0000,2,4,0.45,117383,-0.16681078733755808,-0.10737344781490639
IC0000,2,5,0.55,1079183,0.007204565361291212,0.10737344781490639
IC0000,2,6,0.65,499641,0.3987144225688891,0.44546686132845836
IC0000,2,7,0.75,246770,0.6082756422381502,0.7153821900192058
IC0000,2,8,0.85,284120,0.775359085806668,1.0004182821841185
IC0000,2,9,0.95,86914,1.0157777976125422,1.4587049465843565
IC0000,3,0,0.05,278208,-0.6758020721789829,-1.1354211370485245
IC0000,3,1,0.15,917811,-0.5904201251399404,-0.8251349483688959
IC0000,3,2,0.25,2047588,-0.4599547414431197,-0.5859221611830456
IC0000,3,3,0.35,2933939,-0.2824095882104362,-0.3360614198235162
IC0000,3,4,0.45,714175,-0.15507334158698313,-0.10754182136646383
IC0000,3,5,0.55,7561153,0.0004333359267611869,0.10754182136646383
IC0000,3,6,0.65,3423383,0.2586639573217793,0.3360614198235162
IC0000,3,7,0.75,1501605,0.4207102712887522,0.5859221611830456
IC0000,3,8,0.85,1450687,0.5609549138738016,0.8251349483688959
IC0000,3,9,0.95,331444,0.667019371500324,1.1354211370485245
IF0000,1,0,0.05,213530,-0.9971570555530019,-1.2167449231372158
IF0000,1,1,0.15,538521,-0.7792869495417476,-0.8455523245147758
IF0000,1,2,0.25,843221,-0.5657813379367407,-0.5809773092012763
IF0000,1,3,0.35,888234,-0.3572522111148,-0.3460908863279901
IF0000,1,4,0.45,338051,-0.16051582335230047,-0.0923068319426184
IF0000,1,5,0.55,1847638,0.010273960734657434,0.0923068319426184
IF0000,1,6,0.65,1053976,0.3412891110657157,0.3460908863279901
IF0000,1,7,0.75,610849,0.5418753156637168,0.5809773092012763
IF0000,1,8,0.85,744765,0.7435012569857545,0.8455523245147758
IF0000,1,9,0.95,255197,0.9862374818177078,1.2167449231372158
IF0000,2,0,0.05,166764,-0.7412866085298855,-1.0550795905794494
IF0000,2,1,0.15,494913,-0.617782071422809,-0.747612396489256
IF0000,2,2,0.25,850622,-0.4463335942471216,-0.5040562833636562
IF0000,2,3,0.35,913489,-0.2788354355999561,-0.29217883743725837
IF0000,2,4,0.45,367597,-0.12906212864134975,-0.08448887268985143
IF0000,2,5,0.55,1843355,0.006182777050141064,0.08448887268985143
IF0000,2,6,0.65,1106215,0.25474319739587764,0.29217883743725837
IF0000,2,7,0.75,622916,0.4100146990979379,0.5040562833636562
IF0000,2,8,0.85,709664,0.5790653593605386,0.747612396489256
IF0000,2,9,0.95,204295,0.7322637888378287,1.0550795905794494
IF0000,3,0,0.05,244565,-0.5450474349115634,-0.8553080017492197
IF0000,3,1,0.15,834049,-0.46897563919901697,-0.6239060700822353
IF0000,3,2,0.25,1599035,-0.3391730160872994,-0.42505629833452624
IF0000,3,3,0.35,1823090,-0.21392515231294615,-0.24901662492050197
IF0000,3,4,0.45,739264,-0.09935961290630747,-0.06994038541820698
IF0000,3,5,0.55,3746486,-0.0006004129382345697,0.06994038541820698
IF0000,3,6,0.65,2234204,0.1883651895729791,0.24901662492050197
IF0000,3,7,0.75,1190619,0.302641084259842,0.42505629833452624
IF0000,3,8,0.85,1244656,0.4314072755510357,0.6239060700822353
IF0000,3,9,0.95,305142,0.5314731755072988,0.8553080017492197
IH0000,1,0,0.05,125762,-0.8442735344045227,-1.0772629498032797
IH0000,1,1,0.15,440531,-0.7069296230173027,-0.7907205683050269
IH0000,1,2,0.25,803224,-0.5307948616965752,-0.5528939481560571
IH0000,1,3,0.35,890884,-0.33250782721483974,-0.32707202823497256
IH0000,1,4,0.45,321221,-0.16379608756255812,-0.09406470696635512
IH0000,1,5,0.55,1846851,0.007985080533829915,0.09406470696635512
IH0000,1,6,0.65,1068298,0.3143221075578413,0.32707202823497256
IH0000,1,7,0.75,581714,0.5003733883032953,0.5528939481560571
IH0000,1,8,0.85,659752,0.6743929398538431,0.7907205683050269
IH0000,1,9,0.95,161133,0.8352688779468879,1.0772629498032797
IH0000,2,0,0.05,104454,-0.5920793433077077,-0.8900083793487168
IH0000,2,1,0.15,451270,-0.5106807594222671,-0.6572098959808998
IH0000,2,2,0.25,918310,-0.37590683843352296,-0.45363222332246245
IH0000,2,3,0.35,1015041,-0.2364678383490645,-0.26503082255496546
IH0000,2,4,0.45,450265,-0.11678221917534,-0.08001485158132601
IH0000,2,5,0.55,2000607,0.005336641890966819,0.08001485158132601
IH0000,2,6,0.65,1261245,0.2160894888978611,0.26503082255496546
IH0000,2,7,0.75,682342,0.3415799010544405,0.45363222332246245
IH0000,2,8,0.85,702015,0.47264842780487026,0.6572098959808998
IH0000,2,9,0.95,137243,0.570880770299849,0.8900083793487168
IH0000,3,0,0.05,107438,-0.47196354270055285,-0.761566581489922
IH0000,3,1,0.15,507915,-0.413067699498828,-0.5720210003036388
IH0000,3,2,0.25,1161798,-0.3060495584789048,-0.4007178400797664
IH0000,3,3,0.35,1401996,-0.19788346821008557,-0.2388004694989655
IH0000,3,4,0.45,580188,-0.09052412112018722,-0.06565201272003278
IH0000,3,5,0.55,2909538,-0.00257513228581002,0.06565201272003278
IH0000,3,6,0.65,1747767,0.17082969122122835,0.2388004694989655
IH0000,3,7,0.75,872975,0.27469445500667516,0.4007178400797664
IH0000,3,8,0.85,821461,0.38080918267447467,0.5720210003036388
IH0000,3,9,0.95,141581,0.45724322791765315,0.761566581489922
IM0000,1,0,0.05,40885,-0.9541016839384476,-1.2059827741933247
IM0000,1,1,0.15,94926,-0.653040884482488,-0.8039514701953927
IM0000,1,2,0.25,152551,-0.5743791496409278,-0.6350756882382875
IM0000,1,3,0.35,181659,-0.5154423239107969,-0.5213423036361732
IM0000,1,4,0.45,50379,-0.09062397250091811,-0.06527555970285624
IM0000,1,5,0.55,470418,0.012259165132102796,0.06527555970285624
IM0000,1,6,0.65,210431,0.49915857763547344,0.5213423036361732
IM0000,1,7,0.75,108887,0.5812301811832876,0.6350756882382875
IM0000,1,8,0.85,132968,0.6986477369189594,0.8039514701953927
IM0000,1,9,0.95,48908,0.9131598746975456,1.2059827741933247
IM0000,2,0,0.05,32197,-0.8341798714038711,-1.1971629366711611
IM0000,2,1,0.15,80427,-0.6559536144827869,-0.853362871175479
IM0000,2,2,0.25,138890,-0.5744149198260831,-0.6634942562158179
IM0000,2,3,0.35,177927,-0.4603921365286845,-0.48574308454793425
IM0000,2,4,0.45,44774,-0.10057694235724747,-0.07132010760128772
IM0000,2,5,0.55,469796,0.008178354997341479,0.07132010760128772
IM0000,2,6,0.65,203781,0.44590409420656285,0.48574308454793425
IM0000,2,7,0.75,98423,0.5758757992249277,0.6634942562158179
IM0000,2,8,0.85,114208,0.6842601317617545,0.853362871175479
IM0000,2,9,0.95,37853,0.8344608824768884,1.1971629366711611
IM0000,3,0,0.05,132748,-0.623812672008318,-1.0444395631096097
IM0000,3,1,0.15,424669,-0.6100475351968103,-0.8375649725481862
IM0000,3,2,0.25,981189,-0.5142325337707544,-0.6311906708269698
IM0000,3,3,0.35,1482342,-0.3419508423368066,-0.39693730173948705
IM0000,3,4,0.45,331438,-0.15442591133490946,-0.10184941500215947
IM0000,3,5,0.55,3883860,-0.004630131238429851,0.10184941500215947
IM0000,3,6,0.65,1716229,0.31017462762483894,0.39693730173948705
IM0000,3,7,0.75,716726,0.461923892269868,0.6311906708269698
IM0000,3,8,0.85,684176,0.5939233180893502,0.8375649725481862
